image_path,x1,y1,x2,y2,x3,y3,x4,y4
7/0.jpg,4,7,50,47,36,59,1,26
7/1.jpg,11,17,91,17,91,39,12,40
7/10.jpg,31,31,82,9,88,25,36,48
7/11.jpg,42,19,107,61,67,62,30,38
7/12.jpg,27,39,81,9,88,25,34,56
7/13.jpg,37,44,86,12,95,25,45,58
7/14.jpg,36,15,81,41,72,51,28,24
7/15.jpg,16,9,89,8,90,33,16,34
7/16.jpg,27,40,74,5,83,19,35,55
7/17.jpg,12,19,88,22,88,42,12,39
7/18.jpg,24,41,73,8,83,21,34,54
7/19.jpg,25,34,87,12,93,27,31,51
7/2.jpg,27,39,82,10,88,25,34,56
7/20.jpg,13,15,81,39,73,53,5,29
7/21.jpg,0,11,74,44,59,59,0,31
7/22.jpg,33,7,94,40,85,56,24,22
7/23.jpg,22,38,63,14,69,23,29,49
7/24.jpg,30,35,83,12,90,26,37,50
7/25.jpg,18,17,88,20,87,40,18,36
7/26.jpg,31,10,78,45,66,53,22,18
7/27.jpg,27,37,79,11,86,26,33,52
7/28.jpg,27,37,79,13,86,26,34,50
7/29.jpg,28,39,80,14,87,27,34,53
7/3.jpg,23,37,63,14,69,23,29,48
7/30.jpg,27,38,89,11,96,27,34,55
7/31.jpg,17,20,83,18,83,37,17,41
7/32.jpg,33,44,73,11,81,22,40,55
7/33.jpg,23,19,83,19,84,39,23,39
7/34.jpg,37,7,88,30,82,43,32,20
7/35.jpg,24,35,96,8,104,25,31,52
7/36.jpg,24,25,94,22,95,44,26,48
7/37.jpg,6,8,62,45,48,56,0,24
7/38.jpg,24,38,81,6,91,21,32,54
7/39.jpg,24,23,101,18,104,40,24,46
7/4.jpg,37,8,88,31,82,43,32,20
7/40.jpg,32,24,102,24,102,41,32,40
7/41.jpg,27,31,77,12,82,27,31,48
7/42.jpg,19,26,87,25,88,44,19,44
7/43.jpg,45,16,98,40,89,52,37,27
7/44.jpg,36,11,109,44,100,61,28,28
7/45.jpg,16,20,86,22,86,39,15,37
7/46.jpg,38,7,96,40,86,52,29,20
7/47.jpg,29,19,106,18,106,43,27,44
7/48.jpg,30,39,86,15,92,32,35,57
7/49.jpg,19,16,94,17,95,36,18,34
7/5.jpg,16,20,86,21,86,38,15,36
7/50.jpg,28,12,92,41,84,56,21,27
7/51.jpg,17,35,85,9,93,26,22,52
7/52.jpg,30,42,81,3,92,16,40,56
7/53.jpg,20,19,110,18,111,47,20,48
7/54.jpg,26,12,95,38,85,52,17,24
7/55.jpg,19,33,93,6,101,23,28,52
7/56.jpg,29,33,76,5,85,18,36,48
7/57.jpg,23,33,103,7,111,24,32,52
7/58.jpg,27,12,101,41,90,57,17,28
7/59.jpg,24,20,106,24,105,45,24,41
7/6.jpg,30,34,78,5,86,18,37,48
7/60.jpg,19,19,92,19,92,37,19,36
7/61.jpg,31,16,81,44,70,55,20,26
7/62.jpg,25,24,92,19,94,40,26,44
7/63.jpg,27,45,80,11,92,24,37,58
7/64.jpg,32,25,105,25,106,40,32,40
7/65.jpg,38,29,96,27,97,45,38,47
7/66.jpg,26,31,80,9,87,22,33,44
7/67.jpg,23,6,32,0,88,0,29,32
7/68.jpg,28,25,84,7,90,20,33,39
7/69.jpg,21,36,73,8,81,22,28,51
7/7.jpg,23,5,31,0,88,0,30,32
7/70.jpg,23,20,83,20,83,38,23,38
7/71.jpg,34,17,103,48,86,63,23,33
7/72.jpg,36,43,79,8,87,19,44,56
7/73.jpg,37,14,92,33,86,47,31,27
7/74.jpg,28,36,87,10,96,21,37,49
7/75.jpg,29,19,80,40,74,52,23,30
7/76.jpg,14,20,79,21,79,39,14,39
7/77.jpg,37,14,97,39,89,56,29,29
7/78.jpg,28,28,95,26,96,44,28,46
7/79.jpg,15,14,57,44,48,56,7,24
7/8.jpg,28,28,96,26,97,43,28,46
7/9.jpg,16,15,58,44,49,56,8,26
